Filename,main_th,main_th_sd,main_th_min,main_th_max
H_CYL_OUTR_36_INR_26_LEN_52_OVERSAMPLE_SKEL,4.436096799,0.620591538,1,5
H_CYL_OUTR_36_INR_26_LEN_62_OVERSAMPLE_SKEL,4.437479476,0.621139371,1,5
H_CYL_OUTR_36_INR_26_LEN_72_OVERSAMPLE_SKEL,4.438457043,0.621524546,1,5
H_CYL_OUTR_36_INR_26_LEN_82_OVERSAMPLE_SKEL,4.439184789,0.621810136,1,5
H_CYL_OUTR_36_INR_26_LEN_92_OVERSAMPLE_SKEL,4.439747628,0.622030338,1,5
H_CYL_OUTR_36_INR_31_LEN_102_OVERSAMPLE_SKEL,1.370497613,0.127266079,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_112_OVERSAMPLE_SKEL,1.370437086,0.127343749,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_12_OVERSAMPLE_SKEL,1.372090149,0.125194677,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_122_OVERSAMPLE_SKEL,1.37038667,0.127408386,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_132_OVERSAMPLE_SKEL,1.370344028,0.127463015,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_142_OVERSAMPLE_SKEL,1.370307489,0.127509794,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_152_OVERSAMPLE_SKEL,1.370275832,0.127550302,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_162_OVERSAMPLE_SKEL,1.37024814,0.12758572,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_172_OVERSAMPLE_SKEL,1.37022371,0.127616951,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_182_OVERSAMPLE_SKEL,1.370201999,0.127644697,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_192_OVERSAMPLE_SKEL,1.370182578,0.127669509,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_36_INR_31_LEN_22_OVERSAMPLE_SKEL,1.373192412,0.123728662,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_32_OVERSAMPLE_SKEL,1.372062022,0.125231735,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_42_OVERSAMPLE_SKEL,1.371500893,0.125967436,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_52_OVERSAMPLE_SKEL,1.371165505,0.126403931,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_62_OVERSAMPLE_SKEL,1.370942449,0.126692908,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_72_OVERSAMPLE_SKEL,1.370783384,0.12689834,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_82_OVERSAMPLE_SKEL,1.370664227,0.127051882,1,1.414213562
H_CYL_OUTR_36_INR_31_LEN_92_OVERSAMPLE_SKEL,1.370571634,0.127170989,1,1.414213562
H_CYL_OUTR_36_INR_6_LEN_102_OVERSAMPLE_SKEL,14.96887842,0.414414664,1,15
H_CYL_OUTR_36_INR_6_LEN_112_OVERSAMPLE_SKEL,14.97077482,0.394208451,1,15
H_CYL_OUTR_36_INR_6_LEN_12_OVERSAMPLE_SKEL,10.99674922,0.059723798,9.899494937,11
H_CYL_OUTR_36_INR_6_LEN_122_OVERSAMPLE_SKEL,14.97233651,0.376748531,1,15
H_CYL_OUTR_36_INR_6_LEN_132_OVERSAMPLE_SKEL,14.97364493,0.361466393,1,15
H_CYL_OUTR_36_INR_6_LEN_142_OVERSAMPLE_SKEL,14.97475706,0.347945644,1,15
H_CYL_OUTR_36_INR_6_LEN_152_OVERSAMPLE_SKEL,14.975714,0.33587339,1,15
H_CYL_OUTR_36_INR_6_LEN_162_OVERSAMPLE_SKEL,14.9765461,0.325009357,1,15
H_CYL_OUTR_36_INR_6_LEN_172_OVERSAMPLE_SKEL,14.97727631,0.315165566,1,15
H_CYL_OUTR_36_INR_6_LEN_182_OVERSAMPLE_SKEL,14.97792225,0.30619256,1,15
H_CYL_OUTR_36_INR_6_LEN_192_OVERSAMPLE_SKEL,14.97849772,0.297969814,1,15
H_CYL_OUTR_36_INR_6_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_36_INR_6_LEN_22_OVERSAMPLE_SKEL,14.93487573,0.448605481,1,15
H_CYL_OUTR_36_INR_6_LEN_32_OVERSAMPLE_SKEL,14.91006147,0.821542083,1,15
H_CYL_OUTR_36_INR_6_LEN_42_OVERSAMPLE_SKEL,14.93359493,0.68878725,1,15
H_CYL_OUTR_36_INR_6_LEN_52_OVERSAMPLE_SKEL,14.9462631,0.605010123,1,15
H_CYL_OUTR_36_INR_6_LEN_62_OVERSAMPLE_SKEL,14.9541794,0.546023228,1,15
H_CYL_OUTR_36_INR_6_LEN_72_OVERSAMPLE_SKEL,14.95959523,0.501616449,1,15
H_CYL_OUTR_36_INR_6_LEN_82_OVERSAMPLE_SKEL,14.96353373,0.466637292,1,15
H_CYL_OUTR_36_INR_6_LEN_92_OVERSAMPLE_SKEL,14.96652681,0.438167592,1,15
H_CYL_OUTR_41_INR_1_LEN_102_OVERSAMPLE_SKEL,18.95744326,0.681035793,1,19
H_CYL_OUTR_41_INR_1_LEN_112_OVERSAMPLE_SKEL,18.96169446,0.646251028,1,19
H_CYL_OUTR_41_INR_1_LEN_12_OVERSAMPLE_SKEL,10.99662861,0.060818274,9.899494937,11
H_CYL_OUTR_41_INR_1_LEN_122_OVERSAMPLE_SKEL,18.96517345,0.616303937,1,19
H_CYL_OUTR_41_INR_1_LEN_132_OVERSAMPLE_SKEL,18.96807312,0.59016804,1,19
H_CYL_OUTR_41_INR_1_LEN_142_OVERSAMPLE_SKEL,18.97052705,0.567097997,1,19
H_CYL_OUTR_41_INR_1_LEN_152_OVERSAMPLE_SKEL,18.97263068,0.54653777,1,19
H_CYL_OUTR_41_INR_1_LEN_162_OVERSAMPLE_SKEL,18.97445402,0.528062978,1,19
H_CYL_OUTR_41_INR_1_LEN_172_OVERSAMPLE_SKEL,18.97604959,0.511343353,1,19
H_CYL_OUTR_41_INR_1_LEN_182_OVERSAMPLE_SKEL,18.97745757,0.4961175,1,19
H_CYL_OUTR_41_INR_1_LEN_192_OVERSAMPLE_SKEL,18.97870919,0.482175468,1,19
H_CYL_OUTR_41_INR_1_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_41_INR_1_LEN_22_OVERSAMPLE_SKEL,19.17736663,0.473556378,1,19.23538406
H_CYL_OUTR_41_INR_1_LEN_32_OVERSAMPLE_SKEL,18.95598263,1.306916218,1,19.23538406
H_CYL_OUTR_41_INR_1_LEN_42_OVERSAMPLE_SKEL,18.87262737,1.173619447,1,19
H_CYL_OUTR_41_INR_1_LEN_52_OVERSAMPLE_SKEL,18.90438695,1.018320863,1,19
H_CYL_OUTR_41_INR_1_LEN_62_OVERSAMPLE_SKEL,18.92346939,0.911854155,1,19
H_CYL_OUTR_41_INR_1_LEN_72_OVERSAMPLE_SKEL,18.93620215,0.833038626,1,19
H_CYL_OUTR_41_INR_1_LEN_82_OVERSAMPLE_SKEL,18.94530245,0.771662994,1,19
H_CYL_OUTR_41_INR_1_LEN_92_OVERSAMPLE_SKEL,18.95213066,0.72211874,1,19
H_CYL_OUTR_41_INR_11_LEN_102_OVERSAMPLE_SKEL,14.694465,0.791300144,1,15
H_CYL_OUTR_41_INR_11_LEN_112_OVERSAMPLE_SKEL,14.69837669,0.776671743,1,15
H_CYL_OUTR_41_INR_11_LEN_12_OVERSAMPLE_SKEL,10.99398888,0.081111881,9.899494937,11
H_CYL_OUTR_41_INR_11_LEN_122_OVERSAMPLE_SKEL,14.70158748,0.764440347,1,15
H_CYL_OUTR_41_INR_11_LEN_132_OVERSAMPLE_SKEL,14.70427027,0.754057756,1,15
H_CYL_OUTR_41_INR_11_LEN_142_OVERSAMPLE_SKEL,14.7065454,0.745131907,1,15
H_CYL_OUTR_41_INR_11_LEN_152_OVERSAMPLE_SKEL,14.70849923,0.737374763,1,15
H_CYL_OUTR_41_INR_11_LEN_162_OVERSAMPLE_SKEL,14.71019533,0.730569839,1,15
H_CYL_OUTR_41_INR_11_LEN_172_OVERSAMPLE_SKEL,14.71168155,0.724551207,1,15
H_CYL_OUTR_41_INR_11_LEN_182_OVERSAMPLE_SKEL,14.71299456,0.719189508,1,15
H_CYL_OUTR_41_INR_11_LEN_192_OVERSAMPLE_SKEL,14.71416299,0.714382374,1,15
H_CYL_OUTR_41_INR_11_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_41_INR_11_LEN_22_OVERSAMPLE_SKEL,14.68269532,0.718903791,1,15
H_CYL_OUTR_41_INR_11_LEN_32_OVERSAMPLE_SKEL,14.55558717,1.203724271,1,15
H_CYL_OUTR_41_INR_11_LEN_42_OVERSAMPLE_SKEL,14.61903628,1.030757695,1,15
H_CYL_OUTR_41_INR_11_LEN_52_OVERSAMPLE_SKEL,14.64671053,0.950634363,1,15
H_CYL_OUTR_41_INR_11_LEN_62_OVERSAMPLE_SKEL,14.6636624,0.897609766,1,15
H_CYL_OUTR_41_INR_11_LEN_72_OVERSAMPLE_SKEL,14.67511217,0.85975841,1,15
H_CYL_OUTR_41_INR_11_LEN_82_OVERSAMPLE_SKEL,14.68336456,0.831311453,1,15
H_CYL_OUTR_41_INR_11_LEN_92_OVERSAMPLE_SKEL,14.68959479,0.809117118,1,15
H_CYL_OUTR_41_INR_16_LEN_102_OVERSAMPLE_SKEL,12.47053293,0.92722979,1,13
H_CYL_OUTR_41_INR_16_LEN_112_OVERSAMPLE_SKEL,12.47382771,0.920372417,1,13
H_CYL_OUTR_41_INR_16_LEN_12_OVERSAMPLE_SKEL,10.99496816,0.074244492,9.899494937,11
H_CYL_OUTR_41_INR_16_LEN_122_OVERSAMPLE_SKEL,12.47653943,0.914681074,1,13
H_CYL_OUTR_41_INR_16_LEN_132_OVERSAMPLE_SKEL,12.47881028,0.909881412,1,13
H_CYL_OUTR_41_INR_16_LEN_142_OVERSAMPLE_SKEL,12.4807397,0.905778947,1,13
H_CYL_OUTR_41_INR_16_LEN_152_OVERSAMPLE_SKEL,12.48239931,0.902231958,1,13
H_CYL_OUTR_41_INR_16_LEN_162_OVERSAMPLE_SKEL,12.483842,0.899134715,1,13
H_CYL_OUTR_41_INR_16_LEN_172_OVERSAMPLE_SKEL,12.48510769,0.896406736,1,13
H_CYL_OUTR_41_INR_16_LEN_182_OVERSAMPLE_SKEL,12.48622707,0.893985667,1,13
H_CYL_OUTR_41_INR_16_LEN_192_OVERSAMPLE_SKEL,12.48722413,0.891822452,1,13
H_CYL_OUTR_41_INR_16_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_41_INR_16_LEN_22_OVERSAMPLE_SKEL,12.42635276,0.930017875,1,13
H_CYL_OUTR_41_INR_16_LEN_32_OVERSAMPLE_SKEL,12.36416253,1.123320252,1,13
H_CYL_OUTR_41_INR_16_LEN_42_OVERSAMPLE_SKEL,12.40885369,1.04543217,1,13
H_CYL_OUTR_41_INR_16_LEN_52_OVERSAMPLE_SKEL,12.4310819,1.004874828,1,13
H_CYL_OUTR_41_INR_16_LEN_62_OVERSAMPLE_SKEL,12.44492496,0.978512986,1,13
H_CYL_OUTR_41_INR_16_LEN_72_OVERSAMPLE_SKEL,12.45437465,0.959987346,1,13
H_CYL_OUTR_41_INR_16_LEN_82_OVERSAMPLE_SKEL,12.46123602,0.946249594,1,13
H_CYL_OUTR_41_INR_16_LEN_92_OVERSAMPLE_SKEL,12.46644441,0.935653179,1,13
H_CYL_OUTR_41_INR_21_LEN_102_OVERSAMPLE_SKEL,8.833302412,0.420445731,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_112_OVERSAMPLE_SKEL,8.834389556,0.415189808,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_12_OVERSAMPLE_SKEL,8.883252057,0.219945587,7.615773106,9.055385138
H_CYL_OUTR_41_INR_21_LEN_122_OVERSAMPLE_SKEL,8.83528737,0.410796358,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_132_OVERSAMPLE_SKEL,8.836041352,0.407068594,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_142_OVERSAMPLE_SKEL,8.8366835,0.403865502,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_152_OVERSAMPLE_SKEL,8.83723698,0.401083349,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_162_OVERSAMPLE_SKEL,8.83771897,0.398644109,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_172_OVERSAMPLE_SKEL,8.83814248,0.396487951,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_182_OVERSAMPLE_SKEL,8.838517545,0.394568217,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_192_OVERSAMPLE_SKEL,8.838852028,0.392847984,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_41_INR_21_LEN_22_OVERSAMPLE_SKEL,8.793970035,0.618999928,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_32_OVERSAMPLE_SKEL,8.801184722,0.552686892,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_42_OVERSAMPLE_SKEL,8.813674364,0.505633096,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_52_OVERSAMPLE_SKEL,8.820593399,0.477434147,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_62_OVERSAMPLE_SKEL,8.824989137,0.458565024,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_72_OVERSAMPLE_SKEL,8.828029029,0.445022926,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_82_OVERSAMPLE_SKEL,8.830256563,0.434818556,1,9.055385138
H_CYL_OUTR_41_INR_21_LEN_92_OVERSAMPLE_SKEL,8.83195899,0.426847439,1,9.055385138
H_CYL_OUTR_41_INR_26_LEN_102_OVERSAMPLE_SKEL,6.818021906,0.572216264,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_112_OVERSAMPLE_SKEL,6.818440478,0.570742965,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_12_OVERSAMPLE_SKEL,6.983189525,0.268548637,5.099019514,7.071067812
H_CYL_OUTR_41_INR_26_LEN_122_OVERSAMPLE_SKEL,6.818787077,0.569519881,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_132_OVERSAMPLE_SKEL,6.819078796,0.568488252,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_142_OVERSAMPLE_SKEL,6.819327715,0.567606384,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_152_OVERSAMPLE_SKEL,6.819542607,0.566843869,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_162_OVERSAMPLE_SKEL,6.819730005,0.566178012,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_172_OVERSAMPLE_SKEL,6.819894868,0.565591528,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_182_OVERSAMPLE_SKEL,6.820041029,0.565071022,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_192_OVERSAMPLE_SKEL,6.8201715,0.564605953,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_41_INR_26_LEN_22_OVERSAMPLE_SKEL,6.806673653,0.641021672,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_32_OVERSAMPLE_SKEL,6.806183878,0.612299706,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_42_OVERSAMPLE_SKEL,6.810669279,0.597456314,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_52_OVERSAMPLE_SKEL,6.813217702,0.588841024,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_62_OVERSAMPLE_SKEL,6.814861038,0.583212106,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_72_OVERSAMPLE_SKEL,6.816008747,0.579245654,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_82_OVERSAMPLE_SKEL,6.816855668,0.576299748,1,7.071067812
H_CYL_OUTR_41_INR_26_LEN_92_OVERSAMPLE_SKEL,6.817506345,0.574025331,1,7.071067812
H_CYL_OUTR_41_INR_31_LEN_102_OVERSAMPLE_SKEL,4.387142385,0.515127255,1,5
H_CYL_OUTR_41_INR_31_LEN_112_OVERSAMPLE_SKEL,4.387604279,0.515416807,1,5
H_CYL_OUTR_41_INR_31_LEN_12_OVERSAMPLE_SKEL,4.432567903,0.437842781,3,5
H_CYL_OUTR_41_INR_31_LEN_122_OVERSAMPLE_SKEL,4.387988286,0.515657095,1,5
H_CYL_OUTR_41_INR_31_LEN_132_OVERSAMPLE_SKEL,4.388312575,0.515859704,1,5
H_CYL_OUTR_41_INR_31_LEN_142_OVERSAMPLE_SKEL,4.38859007,0.516032853,1,5
H_CYL_OUTR_41_INR_31_LEN_152_OVERSAMPLE_SKEL,4.388830219,0.516182532,1,5
H_CYL_OUTR_41_INR_31_LEN_162_OVERSAMPLE_SKEL,4.389040085,0.516313209,1,5
H_CYL_OUTR_41_INR_31_LEN_172_OVERSAMPLE_SKEL,4.389225057,0.516428287,1,5
H_CYL_OUTR_41_INR_31_LEN_182_OVERSAMPLE_SKEL,4.389389316,0.516530402,1,5
H_CYL_OUTR_41_INR_31_LEN_192_OVERSAMPLE_SKEL,4.389536157,0.516621627,1,5
H_CYL_OUTR_41_INR_31_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_41_INR_31_LEN_22_OVERSAMPLE_SKEL,4.365572734,0.500945411,1,5
H_CYL_OUTR_41_INR_31_LEN_32_OVERSAMPLE_SKEL,4.374866777,0.507217269,1,5
H_CYL_OUTR_41_INR_31_LEN_42_OVERSAMPLE_SKEL,4.37934594,0.51015193,1,5
H_CYL_OUTR_41_INR_31_LEN_52_OVERSAMPLE_SKEL,4.381982035,0.511852862,1,5
H_CYL_OUTR_41_INR_31_LEN_62_OVERSAMPLE_SKEL,4.383718524,0.512962844,1,5
H_CYL_OUTR_41_INR_31_LEN_72_OVERSAMPLE_SKEL,4.384948788,0.513744238,1,5
H_CYL_OUTR_41_INR_31_LEN_82_OVERSAMPLE_SKEL,4.38586603,0.51432413,1,5
H_CYL_OUTR_41_INR_31_LEN_92_OVERSAMPLE_SKEL,4.386576232,0.514771558,1,5
H_CYL_OUTR_41_INR_36_LEN_102_OVERSAMPLE_SKEL,1.912089014,0.74616196,1,3
H_CYL_OUTR_41_INR_36_LEN_112_OVERSAMPLE_SKEL,1.912493691,0.746302307,1,3
H_CYL_OUTR_41_INR_36_LEN_12_OVERSAMPLE_SKEL,1.924949806,0.752039836,1,3
H_CYL_OUTR_41_INR_36_LEN_122_OVERSAMPLE_SKEL,1.912830832,0.746419044,1,3
H_CYL_OUTR_41_INR_36_LEN_132_OVERSAMPLE_SKEL,1.91311604,0.746517666,1,3
H_CYL_OUTR_41_INR_36_LEN_142_OVERSAMPLE_SKEL,1.913360458,0.746602085,1,3
H_CYL_OUTR_41_INR_36_LEN_152_OVERSAMPLE_SKEL,1.913572252,0.746675164,1,3
H_CYL_OUTR_41_INR_36_LEN_162_OVERSAMPLE_SKEL,1.913757545,0.746739044,1,3
H_CYL_OUTR_41_INR_36_LEN_172_OVERSAMPLE_SKEL,1.913921018,0.746795359,1,3
H_CYL_OUTR_41_INR_36_LEN_182_OVERSAMPLE_SKEL,1.914066311,0.746845378,1,3
H_CYL_OUTR_41_INR_36_LEN_192_OVERSAMPLE_SKEL,1.914196297,0.7468901,1,3
H_CYL_OUTR_41_INR_36_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_41_INR_36_LEN_22_OVERSAMPLE_SKEL,1.894165195,0.739697044,1,3
H_CYL_OUTR_41_INR_36_LEN_32_OVERSAMPLE_SKEL,1.901661609,0.742460407,1,3
H_CYL_OUTR_41_INR_36_LEN_42_OVERSAMPLE_SKEL,1.905394696,0.743804507,1,3
H_CYL_OUTR_41_INR_36_LEN_52_OVERSAMPLE_SKEL,1.907629733,0.744599114,1,3
H_CYL_OUTR_41_INR_36_LEN_62_OVERSAMPLE_SKEL,1.909117757,0.745123954,1,3
H_CYL_OUTR_41_INR_36_LEN_72_OVERSAMPLE_SKEL,1.910179653,0.745496452,1,3
H_CYL_OUTR_41_INR_36_LEN_82_OVERSAMPLE_SKEL,1.91097554,0.745774525,1,3
H_CYL_OUTR_41_INR_36_LEN_92_OVERSAMPLE_SKEL,1.911594247,0.745990036,1,3
H_CYL_OUTR_41_INR_6_LEN_102_OVERSAMPLE_SKEL,16.9430793,0.580891383,1,17
H_CYL_OUTR_41_INR_6_LEN_112_OVERSAMPLE_SKEL,16.94655431,0.553065094,1,17
H_CYL_OUTR_41_INR_6_LEN_12_OVERSAMPLE_SKEL,10.99652755,0.061720231,9.899494937,11
H_CYL_OUTR_41_INR_6_LEN_122_OVERSAMPLE_SKEL,16.94940006,0.52917209,1,17
H_CYL_OUTR_41_INR_6_LEN_132_OVERSAMPLE_SKEL,16.95177327,0.508376349,1,17
H_CYL_OUTR_41_INR_6_LEN_142_OVERSAMPLE_SKEL,16.95378262,0.490070654,1,17
H_CYL_OUTR_41_INR_6_LEN_152_OVERSAMPLE_SKEL,16.95550583,0.473801958,1,17
H_CYL_OUTR_41_INR_6_LEN_162_OVERSAMPLE_SKEL,16.95699996,0.459224491,1,17
H_CYL_OUTR_41_INR_6_LEN_172_OVERSAMPLE_SKEL,16.95830784,0.446069196,1,17
H_CYL_OUTR_41_INR_6_LEN_182_OVERSAMPLE_SKEL,16.95946226,0.434123162,1,17
H_CYL_OUTR_41_INR_6_LEN_192_OVERSAMPLE_SKEL,16.96048872,0.423215427,1,17
H_CYL_OUTR_41_INR_6_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_41_INR_6_LEN_22_OVERSAMPLE_SKEL,16.9385461,0.540930206,1,17.02938637
H_CYL_OUTR_41_INR_6_LEN_32_OVERSAMPLE_SKEL,16.84211894,1.161272435,1,17
H_CYL_OUTR_41_INR_6_LEN_42_OVERSAMPLE_SKEL,16.87429153,0.978299534,1,17
H_CYL_OUTR_41_INR_6_LEN_52_OVERSAMPLE_SKEL,16.89992894,0.8527815,1,17
H_CYL_OUTR_41_INR_6_LEN_62_OVERSAMPLE_SKEL,16.91540204,0.766738099,1,17
H_CYL_OUTR_41_INR_6_LEN_72_OVERSAMPLE_SKEL,16.92575549,0.703120143,1,17
H_CYL_OUTR_41_INR_6_LEN_82_OVERSAMPLE_SKEL,16.93316953,0.653670159,1,17
H_CYL_OUTR_41_INR_6_LEN_92_OVERSAMPLE_SKEL,16.93874034,0.613839898,1,17
H_CYL_OUTR_46_INR_1_LEN_102_OVERSAMPLE_SKEL,20.95617802,0.742110071,1,21
H_CYL_OUTR_46_INR_1_LEN_112_OVERSAMPLE_SKEL,20.9606293,0.703535148,1,21
H_CYL_OUTR_46_INR_1_LEN_12_OVERSAMPLE_SKEL,10.99735026,0.053935479,9.899494937,11
H_CYL_OUTR_46_INR_1_LEN_122_OVERSAMPLE_SKEL,20.96425967,0.670411081,1,21
H_CYL_OUTR_46_INR_1_LEN_132_OVERSAMPLE_SKEL,20.96727706,0.641564313,1,21
H_CYL_OUTR_46_INR_1_LEN_142_OVERSAMPLE_SKEL,20.96982462,0.616147052,1,21
H_CYL_OUTR_46_INR_1_LEN_152_OVERSAMPLE_SKEL,20.97200417,0.593529526,1,21
H_CYL_OUTR_46_INR_1_LEN_162_OVERSAMPLE_SKEL,20.97389007,0.573232816,1,21
H_CYL_OUTR_46_INR_1_LEN_172_OVERSAMPLE_SKEL,20.97553792,0.554885372,1,21
H_CYL_OUTR_46_INR_1_LEN_182_OVERSAMPLE_SKEL,20.97699012,0.538193917,1,21
H_CYL_OUTR_46_INR_1_LEN_192_OVERSAMPLE_SKEL,20.97827957,0.52292345,1,21
H_CYL_OUTR_46_INR_1_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_46_INR_1_LEN_22_OVERSAMPLE_SKEL,20.99535399,0.188998996,1,21
H_CYL_OUTR_46_INR_1_LEN_32_OVERSAMPLE_SKEL,21.30260188,0.904250092,1,21.58703314
H_CYL_OUTR_46_INR_1_LEN_42_OVERSAMPLE_SKEL,20.86313269,1.305686643,1,21
H_CYL_OUTR_46_INR_1_LEN_52_OVERSAMPLE_SKEL,20.89918948,1.123022184,1,21
H_CYL_OUTR_46_INR_1_LEN_62_OVERSAMPLE_SKEL,20.91999744,1.00126314,1,21
H_CYL_OUTR_46_INR_1_LEN_72_OVERSAMPLE_SKEL,20.93368524,0.912091557,1,21
H_CYL_OUTR_46_INR_1_LEN_82_OVERSAMPLE_SKEL,20.94337358,0.843161081,1,21
H_CYL_OUTR_46_INR_1_LEN_92_OVERSAMPLE_SKEL,20.95059191,0.787816069,1,21
H_CYL_OUTR_46_INR_11_LEN_102_OVERSAMPLE_SKEL,16.84043235,0.691488721,1,17
H_CYL_OUTR_46_INR_11_LEN_112_OVERSAMPLE_SKEL,16.84460445,0.669151745,1,17
H_CYL_OUTR_46_INR_11_LEN_12_OVERSAMPLE_SKEL,10.99538844,0.071089918,9.899494937,11
H_CYL_OUTR_46_INR_11_LEN_122_OVERSAMPLE_SKEL,16.84801498,0.65030266,1,17
H_CYL_OUTR_46_INR_11_LEN_132_OVERSAMPLE_SKEL,16.850855,0.634165207,1,17
H_CYL_OUTR_46_INR_11_LEN_142_OVERSAMPLE_SKEL,16.85325663,0.620181069,1,17
H_CYL_OUTR_46_INR_11_LEN_152_OVERSAMPLE_SKEL,16.85531409,0.607937596,1,17
H_CYL_OUTR_46_INR_11_LEN_162_OVERSAMPLE_SKEL,16.85709642,0.597122726,1,17
H_CYL_OUTR_46_INR_11_LEN_172_OVERSAMPLE_SKEL,16.85865536,0.587495787,1,17
H_CYL_OUTR_46_INR_11_LEN_182_OVERSAMPLE_SKEL,16.86003041,0.578867987,1,17
H_CYL_OUTR_46_INR_11_LEN_192_OVERSAMPLE_SKEL,16.86125231,0.571089017,1,17
H_CYL_OUTR_46_INR_11_LEN_2_OVERSAMPLE_SKEL,1,0,1,1
H_CYL_OUTR_46_INR_11_LEN_22_OVERSAMPLE_SKEL,16.95444297,0.213922609,1,17.02938637
H_CYL_OUTR_46_INR_11_LEN_32_OVERSAMPLE_SKEL,16.82804998,0.908512445,1,17
H_CYL_OUTR_46_INR_11_LEN_42_OVERSAMPLE_SKEL,16.75612756,1.041553309,1,17
H_CYL_OUTR_46_INR_11_LEN_52_OVERSAMPLE_SKEL,16.78793568,0.926069437,1,17
H_CYL_OUTR_46_INR_11_LEN_62_OVERSAMPLE_SKEL,16.80690847,0.849178768,1,17
H_CYL_OUTR_46_INR_11_LEN_72_OVERSAMPLE_SKEL,16.81951064,0.793750695,1,17
H_CYL_OUTR_46_INR_11_LEN_82_OVERSAMPLE_SKEL,16.82848959,0.751640657,1,17
H_CYL_OUTR_46_INR_11_LEN_92_OVERSAMPLE_SKEL,16.83521149,0.718428874,1,17
H_CYL_OUTR_46_INR_16_LEN_102_OVERSAMPLE_SKEL,14.72980402,0.729534256,1,15
H_CYL_OUTR_46_INR_16_LEN_112_OVERSAMPLE_SKEL,14.73279688,0.716484544,1,15
H_CYL_OUTR_46_INR_16_LEN_12_OVERSAMPLE_SKEL,10.99624134,0.064205137,9.899494937,11
H_CYL_OUTR_46_INR_16_LEN_122_OVERSAMPLE_SKEL,14.73525045,0.705596802,1,15
H_CYL_OUTR_46_INR_16_LEN_132_OVERSAMPLE_SKEL,14.73729844,0.696371838,1,15
